target_address,bridges_events,icf_score_p1,icf_raw_signal,p1_rank
0x5fae9d4b591f213b3ba75287f2cfac0883d17f7a,34,23.2063,0.6415,1411
0xe042ff17d4c3924ab6d53993699dbac1dd2f80ea,77,23.2056,7.7,1412
0x00167777e0daf9dc2d3a76195ab56e857ec67ab2,87,23.1979,0.8529,1413
0xf23fefb0ae2b8ef13d2c8620c9c064002ccfef16,215,23.1696,1.4828,1414
0xc14480bd7bb6d36377c75286b80452654f5b7a79,323,23.1616,1.066,1415
0x3c6d73475d8a64cec5b5170853ab38ccf51eb130,27,23.1518,0.4355,1416
0xf6aaab8289486563ae8620a78fc0abd75d85a427,205,23.1504,5.5405,1417
0xc888c19a101979e0c29274895a86f0c3bab6cf7b,90,23.1229,0.3488,1418
0x3911a77ecfa336f209a5419c0f1a4c4f7ff28002,267,23.1135,1.7919,1419
0xa3551e31972557912d69197cf224fe9b167a4db6,242,23.0954,3.3151,1420
0x5cf6e510e0c123e1e839376f8ea1900bb9b9a6c1,42,23.0751,0.2819,1421
0xd1dbfbb4a12387574032db1c5e7335f04bbfe268,41,23.0698,2.05,1422
0x9499054d02a725316d61fa896c29d58550ee4a5b,50,23.0306,0.1908,1423
0x51fd6600845f0449e1c98b15ab9c7bcc34196d5a,334,23.0084,7.7674,1424
0xdfd086b824ebe56d16b0c0ade4f855528176cac0,23,23.0,0.5227,1425
0x0f94325dcc0e118fb3454bceff6bcd814ad2b58f,23,23.0,0.7188,1426
0xfe917312344b4ed3283c5e142868cd3eaa782933,23,23.0,0.4107,1427
0x31b87a02e51b5adbfb8ec5e7186861a18be07d94,34,22.9847,0.3238,1428
0x6b11142d2eef298e3ce07b5c682dfdb6b173557e,27,22.978,0.4426,1429
0xf9b8ad045c192bb317d1d1980a5a9c1b13858899,76,22.9701,1.7674,1430
0x53098e70d4a595b0d965145e15941ba7812c79e7,48,22.9344,2.087,1431
0x6b67623ff56c10d9dcfc2152425f90285fc74ddd,104,22.9273,1.0097,1432
0x528bdb0891916dcc106060d2063f99b65c2a0594,55,22.9271,0.6707,1433
0xc432ae697dea94f6e9928f3a0828d0a4838b2d61,77,22.9041,0.4783,1434
0x71a0496f59c0e2bb91e48bedd97dc233fe76319f,41,22.9037,1.3667,1435
0x096714606e24d4f44e7cfdd5ca6a35e3fcfb8375,68,22.8688,2.5185,1436
0x5192b3fe45a0a649b2709e2264d537c76190aa5c,412,22.8085,10.0488,1437
0x707f657bfa62835ba6e8de11d2f373bfe543defc,58,22.7914,0.7532,1438
0xd23e85525fd675f1bf41856f07b5aa0accdeb07f,23,22.6883,0.8519,1439
0x8423753fe03a4f0acf792e00426bf6f758ae645d,235,22.6658,1.8651,1440
0xd4f5a21d01c09e4b68dce1469a74bbde3c2cf0ee,26,22.6642,1.7333,1441
0xdf6160fe3e5a7d6df67c2bb3d7e100b47efa243c,74,22.6543,2.4667,1442
0x703c2371cc6a240fcb2e4793d526603db975b111,96,22.6432,2.7429,1443
0x830f98708905694d3f7c0240da87843226df552f,37,22.6409,2.1765,1444
0x449b66f552fad5eadbababdd1fcaa94727cf7414,32,22.5957,0.3137,1445
0x635f83f1973d7c67e2c89d83d1d9225f79838a08,23,22.5525,4.6,1446
0x8ee675e4984002b786987fc2811f76dc59c97caf,29,22.5308,2.0714,1447
0x468218136d1a25ab9eeb1e8fcfce789090855880,110,22.513,2.973,1448
0x1f85120e342b6beeace20c345f3736601c6afadb,329,22.5109,7.8333,1449
0x7cac437746d3ced9ec6ecc678b42142298e29a6b,262,22.5024,0.5809,1450
0xb9c416eb0d03efdce046e4f4bba26c1c3544f4c1,466,22.5012,4.1239,1451
0xd1ca63e92fc083ab3016989fc7ea3e2fab928db9,152,22.5011,1.4757,1452
0x84ead5e4ab1008ec9d1f22201de6f2f94dcf96b3,39,22.4779,1.3,1453
0x294e95f87a98ed8cf77f520b2321cdce5bbcb497,232,22.4447,2.0901,1454
0xa34c98446b3411a9e14580b00ac43aebb0de9198,34,22.4409,1.7,1455
0x18d2b9b37b576b8f1a04d7d909c2efc991bcf52e,92,22.3993,2.875,1456
0xf3772ac6a4a92d74d2e20512bdf36c56fe82a445,140,22.3854,0.5957,1457
0x87622f95f1041343ea547e9c9d360c49283a5eed,98,22.3278,1.0208,1458
0x5ebcb20bdea4364b3c127e919192f3734e44c132,335,22.2978,3.9881,1459
0xdd7277595b2dbc64e2e4cf103415217896f006c8,309,22.2938,4.8281,1460
0x217cc6677842ced779099618b40ead371e9c380f,34,22.2756,1.4783,1461
0x6f55e8bfd11c2631106db709a33ed177978b05fe,56,22.2699,1.0182,1462
0xe30aeca3ca7608d770f231db4e6a694eefde9a04,133,22.2236,3.6944,1463
0xd4acdcc2fc38532f0b4ddda94a890733b838819f,32,22.2159,2.9091,1464
0xfd74e361244a2e4eb807583969943eec01b60ffc,174,22.2072,1.5963,1465
0xba8a20d60e880092dc16d13a3599f3ca9ca3a7bc,72,22.1812,1.3091,1466
0x3a98f478825d9114eb118779a75fc9b0998cb9ec,112,22.1802,5.8947,1467
0x91bd20b6d7a9dcd7931471c4a328ecfbfaf9795f,69,22.1639,2.3793,1468
0x0e692adbde792b5d1b0a79912cbe9c394cb5aee1,320,22.1174,3.8095,1469
0x1bdc0cf6a9797833c22b65be41adeea873abba59,49,22.1137,0.8596,1470
0x5ed2698484c888c5701bc0af690cca67f67bc000,38,22.1031,0.2159,1471
0x6c6547f194057018b3a3eaed919d7039ec37d51d,360,22.1018,2.7273,1472
0x3102b509a2beafa180e2dfd1cb6bf3e82a3fbe25,40,22.0972,0.8,1473
0x002a3be63b3b312da5d58eb02d2b48869b46ec82,144,22.0902,1.5319,1474
0xb5b35a9e63edea2a43399632bcef85ce879b29c1,116,22.0854,0.617,1475
0x78be728383150acb5849ca67211bf73f97b0bb90,139,22.0068,6.95,1476
0xe9bd37e8a30e7a15aea960578dd283513c9bfa2c,22,22.0,0.5366,1477
0x677da44fa804c2961800c05dccd67d0cfab5d350,22,22.0,11.0,1478
0x32cb3a08909f0ce1f87a074353f6ff7f50432dd5,40,21.9782,0.5263,1479
0x97a99da15fc89d96b3fbe673ffd8f69f6ce7c9b1,99,21.9646,1.4776,1480
0xb1ec4b207caa4006ccf15ce0f55cc89d2d55c0c5,31,21.9415,1.6316,1481
0x92a7bd65c8b2a9c9d98be8eaa92de46d1fbdefaf,273,21.9189,1.5965,1482
0x0909cdc0c7242ef2d7b45ea876531df35b4d8229,73,21.8904,4.5625,1483
0xa1f003bc27a6a77c4899c6b1d10a7ecf3cac29f0,47,21.8344,1.2051,1484
0x5f31e690be2b394f1c8d569239b16450cb59b15f,67,21.8339,1.2407,1485
0xab7dde540d93219906cc431cca83723611312823,138,21.8084,0.8846,1486
0xdaaf777becf70c446ff2852bf76e5f41556739bc,202,21.7632,6.3125,1487
0x7335ce9eede1f9d8940657b0d8a01080d3b5ea9a,28,21.7539,0.459,1488
0x4d255d9b31aa437a0df8d02565c99d0faa6ed49c,124,21.7413,2.8837,1489
0x1b82354a4ab72454015a866d2452582c7f6b025e,54,21.7227,1.1489,1490
0xf22b3e9fdfac016fa197c2326c84657ba4f78f78,182,21.7084,0.8505,1491
0x920485498df4607fa3c40e76b2a9452619e7a39c,64,21.677,2.7826,1492
0x82dcba7a8bf3aa462040038ecb3d5d90901676e8,37,21.6651,0.1063,1493
0x736f743fbbccab4e24d358df56024006105dde35,754,21.6382,5.4638,1494
0xa601802e8a12e85b25d0664e72c99e58a691fd9a,87,21.6345,1.381,1495
0x1de9d1ce8cba16c98ad50d0f902e6feacbb35df9,264,21.5658,3.52,1496
0x504cbe8565ef608f9544e59158d7d5d86ece18ea,33,21.5482,0.8684,1497
0xd49c7e9eabe99990bd781d4c421bf718ba77bd9b,29,21.5455,1.45,1498
0xcbdf297184d57149773b5f39de40e4d46914716a,337,21.5237,3.2404,1499
0xe37582cb7ae307196d6e789b7f8ccb665d34ac77,42,21.4832,0.5833,1500
0xb489e38850b0d03a5aec4c32e4bbfb636ed9f852,31,21.4738,1.2917,1501
0x6ba809a7f184d17642694cbaafa7f30da3439af4,618,21.428,5.5676,1502
0x13583f6901c0de3cdd9748968fa886fdf24b72d9,33,21.4149,1.0,1503
0x6a6d2019ed5079f07e84d30b4d702a601eaaa5f6,118,21.372,3.5758,1504
0x5ee65e27f27c7fc0381bc372089fe73027e6587b,286,21.3667,2.86,1505
0x46b14628ffbc01a87ab2d66e95600b8dc4a49ce2,51,21.3658,0.8361,1506
0x69d89a2f6ba6f1b6dae11cb660c14acfad6270e9,64,21.3437,3.5556,1507
0xbb675cfdf5b4ec9963fb159c3f5738a455017fab,290,21.3398,3.0208,1508
0x4faeb85b41468ac56640d0f2baf2241a242ee5cf,28,21.3377,0.3457,1509
0x13b6a9aa1adaca0137e6041edf1b2f3de30883f5,54,21.3349,1.2,1510
0x588c869f84c4c7de0713cf9ffae4e90c861ed3d0,39,21.3009,4.3333,1511
0x7c8249a15ef13e6c73889a4df359bb901ac71db0,125,21.2664,5.0,1512
0x2aa91cffebf3aef8bf79712249d6ecd3abcebedd,52,21.2474,0.7536,1513
0xe85f832d9f551cf445a6e8ceaaee73ef88a340d6,113,21.2095,3.3235,1514
0x123be94bca3e5ae858039112d14c1c740a3989f9,31,21.1985,0.3444,1515
0x215a1c629ce625422f61ea7fbbb37015a1a9f1f8,36,21.1903,0.2182,1516
0x0a24b03fa2cb9b51af900c68600b3f70211b3540,628,21.1458,1.8203,1517
0x86fef6ec5320f6cf9231f524ae89e198419cdc0f,44,21.1409,0.7333,1518
0x6ab0bfded6af31cb0a5987f08564ecfbee691757,56,21.126,1.8065,1519
0xe66119846a1ebe948ea147656b08742479cef006,43,21.1094,0.4479,1520
0x76149d87a6ba9ea3c864d0643210e71393dd7777,188,21.1031,0.8069,1521
0xb0b60594c97d73a16233b112f7ffa6ab470b1790,33,21.0858,1.0313,1522
0xcc8b0491e40c57d7b32b043a93b1f7e872643b47,93,21.0805,18.6,1523
0x8fc11ab9a5f72a4f0d12199a72f474933bd71064,269,21.0566,2.8021,1524
0xbdc765d81db7e0ca47fe6bf57e987966a2c204ac,307,21.0391,8.5278,1525
0x5fc64499864ab082756cc0fdfb0267d74b0dffb8,21,21.0,0.35,1526
0xcbde38ec5a7dea3526b6209010c64b44ee91b6c1,21,21.0,0.2143,1527
0xad2686165034b4e0e20f2704d55074b1eaafd2e2,21,21.0,1.75,1528
0xd777aaadf35904eccdbb710b0a4371460e67cf65,21,21.0,0.875,1529
0x643369a63407525585d2c24ee75bae52d7d72eb3,21,21.0,1.5,1530
0x74442f7a368f75aa6e1e8e3ef42fc9c672a0f39a,21,21.0,2.1,1531
0x13e52c74765483ba6d1c18c6709d0bbda90f29bb,21,21.0,1.3125,1532
0x88c9ada911e01f3a6879a8e6066d2da45ce8bf1b,160,20.9835,3.9024,1533
0x93e3fb3ce49288ffc445afadd3330fcd017786e1,82,20.9793,3.7273,1534
0xb6c0b8f11399ba9fe904e85aac45203ccc42fd70,39,20.9784,0.5493,1535
0xe6ba7ce1bbd7b811d891c2d4c09d7295bb96752c,210,20.9761,4.2857,1536
0xd9525efd1610ec8e201bed322466dc55000d2b1b,44,20.9753,0.4,1537
0xea2691d4a38948ef0ce42e0c1a326b21b9ee5939,513,20.9594,1.0385,1538
0xe4a1b0a5d6f52fd1998141ec7e22332b8cfb1c1e,158,20.9424,0.8778,1539
0xc7d0445ac2947760b3dd388b8586adf079972bf3,22,20.9048,0.4783,1540
0x4f1c249294f87e8bed08e8f6052a8698a5dc2730,67,20.8565,0.7791,1541
0xa06bd718818fdb24edf4a32e509fc911b5784881,22,20.8462,0.8148,1542
0xaf3570dc9e88c8822bb71389840ba267aa060e13,49,20.8316,0.7313,1543
0x725993c8d4a7143a2f0c4d9ffdf81ea8a343e87c,72,20.8155,7.2,1544
0xb3ea523a421604f27e91c12249de2512b3bc4c68,303,20.7682,0.921,1545
0x044c7923c74e10448e8401f6d2f78297fd5a5054,28,20.7529,1.2727,1546
0xcc008786d438ba1503f96e392e2049f5b2102277,76,20.7461,1.1014,1547
0xec0c4fce50996361a19b5d98f5b232b38ef7e8a9,24,20.7455,0.3871,1548
0x7bd3429450f4d887bd268c757c26ec90dd3ca9e5,29,20.7372,1.8125,1549
0x34b6456a4f8097807d2b38144537ca0a34a700b2,96,20.7278,2.4,1550
0x6ecae358e99dfdd1abe900bebe5f775431c12324,67,20.7232,1.1754,1551
0x40fa37128a7d54dab2392acbc4f43827bc67bbe4,34,20.723,0.7907,1552
0x40e66a30451e58ac77164cf9a1bc40a3138f6295,41,20.6928,0.5942,1553
0x5fe836b10d823836787eaeff1e6ac722e1d38971,47,20.6802,0.8704,1554
0x2f8cb25737f469a3479dbf3cedf428a3d9900d39,48,20.6751,1.0213,1555
0x5e50cc64518b43dd30d7da5420c7ea23f223e2e0,24,20.6694,0.7059,1556
0x97ec82dec29b5ff5586d0549b72bf63123b3a1c2,22,20.6508,1.2941,1557
0x806c2d57af10ef77d7f7e38e687bc3c29f0999a7,96,20.6437,8.0,1558
0x17cbe8b8ffc41d216dc6300b4221cf0752b82da9,220,20.6386,1.0,1559
0xde1b6dd59a147a5cbd584f5ec2e0954cfecd2816,159,20.6361,1.2137,1560
0xa6e94ed238a625df2e3385d5936384121c70766a,26,20.6322,0.4815,1561
0x0a828953f4a30f097e6217bcfcb8fc4f7c9aa110,69,20.6292,0.8846,1562
0x6bb8acab4849aedc8dab242f8ae3e4604d151081,89,20.6237,0.9368,1563
0x91bce11dc647385aa2d7a9d5262ef6b3f3bca82a,49,20.5863,1.6333,1564
0x1c9fefb363361b303f9ab3cb08395cf863461784,25,20.5789,1.5625,1565
0xf459da9dc52cd070b0351aa65e0d02d051ecba8a,125,20.567,13.8889,1566
0xe7cd22e1c39b77cab1f5057f04d5ea7a476adaaf,64,20.5621,0.3787,1567
0xa0fd3f2bd53d366c8278bec6fd3b3abc8812942a,56,20.5547,1.697,1568
0xb4746f0e3ba27515481e0e7a9da50328f04cd084,104,20.5319,11.5556,1569
0xeef537de2b80285a964a4ce64c2ca04a4746e9ef,50,20.5317,1.2821,1570
0x7d81af7a1c7d04aae4f1a4819865528017f1664b,28,20.522,1.3333,1571
0x9fd6b3759cd2758cfd4c13565ea621c4c0677648,46,20.5214,1.4839,1572
0xcae7e26d7d18ae770b17ab1d69f8b3c2569899b7,154,20.5049,7.7,1573
0x4bb7818ba2fafa56ed4bf46341313655137a2293,24,20.5034,0.3692,1574
0x5181afab9adbbb4f8bf77ae1f749d6f5d52d15ee,27,20.5006,0.3506,1575
0x1d14d9e297dfbce003f5a8ebcf8cba7faee70b91,290,20.4748,1.4948,1576
0xe63ba66f2ea225c74a6165d172b4da07e71eb4bc,72,20.4648,0.6102,1577
0x83887670a0ca60da02c4e782a99c721bcc241316,38,20.4546,0.5,1578
0x1c7184f3bc8f333e668df2745a1164858303e041,96,20.4506,1.7143,1579
0xacc47b7d7332475f8b6c9e345fc9175639d5c0ca,224,20.4501,4.0727,1580
0xc0afeadc6f1562e90d1693efdcda97f8bbc8fc36,345,20.4059,4.2593,1581
0x54ccbb5c380f2543bf210bebb0784878784868f7,582,20.3837,2.086,1582
0x6d9a6835d7562d0458c821eb7b1438a313b9ae13,126,20.3755,0.5972,1583
0xa7929277c27c3ccf2dc87a5480701538ab19d027,28,20.3512,0.459,1584
0x9130a47d79d6625ee880d04a48debdd4287e765b,56,20.3492,0.8485,1585
0x65b30d3dc8229d65d2a621ba561ed336afbaccbe,203,20.3473,1.5736,1586
0x29e2cfa294f5c67d86acc65d55ead102af973a60,24,20.3433,0.6857,1587
0x2a2258f2e6c3f75830f5b805623457a4ea38ca6d,64,20.3234,1.6842,1588
0xd8615aac64686fdbf804e1b61ea46a7aae6f7c17,30,20.3144,1.4286,1589
0x6078eaa05c9a253a22c4b0d24e895617616ea9d8,37,20.252,0.7551,1590
0xe6c9d15db8957bee5ab618b64a33731f2e35ea23,37,20.2459,1.3214,1591
0xc0d1d03dc2bd2a62d1cbafaa92ea9cc4e8a73f78,52,20.2454,1.1304,1592
0xfb27ca453c041d864553e369fd68e1099b4644a3,138,20.1742,2.5091,1593
0x0cc58b2e44f42fc00fc12d4a9b01fb95fe14891a,304,20.1742,4.0533,1594
0xc7876c8054c4a4264f559260362114bc1e06d415,65,20.1673,1.1818,1595
0xd1409fc95ff7e45db3e4a5aa7f48478e74665e86,162,20.1479,2.6557,1596
0xf72e7c395e252926c11152d59e28f35bd204508a,148,20.1467,2.1449,1597
0x465fc7966b2fb9b0c3a94a6831aaece256e01c4d,404,20.1132,7.3455,1598
0xc4861abec2b7de209b4b751d4206eaee5b27d995,441,20.1079,12.9706,1599
0xb3e37aebf26dc322857f66f5c889118ed6bfadb4,107,20.0994,2.9722,1600
0x61878ed7dfc1eaad436af306f54c79ce7138742e,21,20.0924,0.1654,1601
0x8a90f7679506b79a9175bcf6cb755ecba8e905f0,121,20.0895,2.5745,1602
0xbe57408fface2a1a058072beaad7ffb24f2059b1,53,20.0818,0.6463,1603
0x4556afb6990237fded52a1ee922de161394cb878,34,20.0708,0.9189,1604
0x2dba88cb3b435f99a3e58b6e0fe450e8f1a3f20f,259,20.0303,4.625,1605
0xf860c21abaa19e1afd03aecf4c660b0fe09bf511,66,20.0152,0.7333,1606
0xa02304c1ce0ea617ef4d5d1a17cb02bceba74493,88,20.0138,1.4426,1607
0xaab2767ddda8c56a14673a5ba98271775cd16028,20,20.0,0.6667,1608
0xf4cb3a8f9a2e54b4d32d7836da09a1a31832163b,20,20.0,1.1111,1609
0x2f869bc21199479862ab4ce1e9003fb7797ee1d6,20,20.0,1.1111,1610
0xe447dd94b12b61100565d28247765e7a5edfa895,20,20.0,2.0,1611
0x976f0f0cbb3fb38ee247463f5e574b9b1a353f8a,78,19.9859,2.7857,1612
0x9e29256f874ed92c6a65c06ea634df3f5cd0b8ba,303,19.9659,5.5091,1613
0x26a1e46832bd5ffd7d21481d185fc258a7080316,115,19.9296,0.7566,1614
0xe95c64e8880868b4242d6396648d9e5c24d0ec26,80,19.8904,10.0,1615
0xc105b1478bd8d2a5aa21031737dd2f6c2b1f22de,251,19.8888,1.1567,1616
0x1839faea698cbae6ede826c09d943de1dba7dd96,22,19.8644,0.2222,1617
0x253d32965d2e39e46dd7a2fd052fea1aa189c163,22,19.8297,1.5714,1618
0xa8d04cd4e1951291740ef977d56336fdc7f394c5,62,19.8254,0.4336,1619
0x8e9266ffbdf4e63d6ae70c44974c904acc1c3c2f,24,19.8109,0.1765,1620
0x3aaccd54d3d6daec754c2da789ccec28f4dcbd0e,131,19.8045,2.4717,1621
0xf78cb1ba718a03328edf094f820e88101377e2dc,84,19.7772,0.8936,1622
0x7f24d40f924ab1ac53c33605d6d856bd5047e8a9,135,19.7246,2.5472,1623
0x86a35e57968f0d6591b1886594c6b7721fc96943,35,19.6895,0.8333,1624
0x6ed5a435495480774dfc44cc5bc85333f1b0646a,33,19.6776,0.1988,1625
0xa81cfeda5fb92fdda1c2bb5bbd47b149a11bd927,48,19.6702,1.4118,1626
0x060211c8d284a5c9829458725a3d1d6783524823,72,19.6392,9.0,1627
0x4b43041e418b16bb7dcf94a09f721cc73574fc04,128,19.6373,2.0984,1628
0xe588f6581329ce32e40641e20c61a96f296a763a,48,19.6161,2.8235,1629
0x2caf757a3d84b371dd124cc1ef609f6633b23073,76,19.6079,0.8085,1630
0x31fb82b19f4b17b4a6956358a62362a57933c7e6,206,19.5983,0.4292,1631
0x263e085faf3ac135e52faf1eac0c4253cd2935cb,36,19.5883,2.25,1632
0x46511ea933d66007d29bcac9c164b280b5c9577f,45,19.5845,1.0714,1633
0x73204d6d98a6475520f8b2ba2128a1a6dc2bb3d4,38,19.5669,0.4634,1634
0x66ff68d7ceb115698c761dbbe5e88d7dc47387cb,51,19.5645,1.9615,1635
0xdbefee517025559e7898d3a48f18221c32d3fcf5,202,19.5571,0.6159,1636
0xe0f84acca209db680d006616b0d94f9f1bd551e4,32,19.5528,0.9697,1637
0xdf5d4ce14b38d75deb7208f2517b10e9e41ec8d8,86,19.5381,3.9091,1638
0x5449209b61b472124708100f699e36d2217154c5,83,19.5247,1.766,1639
0x2c4efc1229db8803bc57363ed449cfdccd220356,65,19.5173,0.8667,1640
0x22bd99e6b00e7e5cd7edf0d4f07d7885cadf4ada,174,19.5169,1.2,1641
0xb93382f97339a3c37abd9b3f9cf5fbd445bee784,156,19.4961,3.4667,1642
0xd1afbe4da2a5adc6faf30fcbea9e4eea0ba8c70a,245,19.467,4.375,1643
0x1876aac2a7ec76aec5f01cc97ac56569d582e0c0,32,19.4322,0.3299,1644
0x0dc24e100911148c58f0dbb0dd29020c60628d46,51,19.4287,0.7969,1645
0x51b58094fcceb49174a4f7d5eefb012ba6461c51,55,19.4199,0.2619,1646
0x9e4f2bf1d32adc25d650e0b7f7cae04d861721e5,127,19.4105,5.7727,1647
0x3f5867645e75c4d8c26e4fdea2c273ce6cdcff53,55,19.3915,0.3481,1648
0x6ec14a14e28b14f8d0536719284a03d334b10d59,28,19.3655,0.4308,1649
0x8379ac05ef71f982d497f392dc1a14ee859efd95,137,19.3525,1.3173,1650
0x50475c64bdc135d3ca26834581776908bfd2ab09,41,19.3354,0.7593,1651
0x40a605c69cfc12a5f164188a1e2b5cffe3f381ed,99,19.3024,4.125,1652
0x3fab31171c942d6e1bf8f9a791089be175b91a10,21,19.2971,0.3333,1653
0xc38f5aac5d5bc883f66c62ada1a9b9beafa1407b,77,19.2254,1.4528,1654
0x61b262695b5637a5367a153ed4168d2689f41bbe,68,19.1796,0.9855,1655
0xb04f15923f3e9957b3f6f359172d3415df496e4d,91,19.1663,1.569,1656
0xf5a6bd45240cd607a3673492b66c2a7675b8a030,49,19.1289,0.3427,1657
0x440d55a1867958da7c8fd88a5e163a85fd739efa,71,19.1112,0.483,1658
0x3e3721d26d5b8612bcd6504696b82401b9951ba6,44,19.1052,0.6197,1659
0x53fef1b21643ab41545046be961264d24e4c6003,22,19.0983,1.4667,1660
0x42f2d682d9cee89a98347768337938ed8d18c266,573,19.0927,2.2296,1661
0xc4dad120712a92117cc65d46514be8b49ed846a1,325,19.0441,1.9697,1662
0x3558ee1e4fe7ca062e874e52e4e7073b9bfac2c6,20,19.0282,0.3704,1663
0x584b860693d8cb25d048b6f03140c51311ae93e3,28,19.0015,0.3294,1664
0x1556543bd2be4d4a0777444dc6dbb921f4657056,19,19.0,1.1176,1665
0x7e8fa19715a1df54c555bb9c2b0b104dbe20bc07,19,19.0,0.2533,1666
0x6ed487770e3065ab5ff038f757aade4a35601c43,19,19.0,0.6129,1667
0xe5fccbbc11e4a36a77e9d8e47a9b28ec44e2e2ff,19,19.0,0.5429,1668
0xf901df7aeda376ed2ceb343e1940cc585789e19e,19,19.0,0.5938,1669
0xa98d8057aa0c48a5639d7954467e46b34f5a3ba6,99,18.9904,3.8077,1670
0xcba76f016808ddec083eb8bc0de93efce96572ea,24,18.9837,0.2286,1671
0x7787830003d8960009aca592424c8c7751cb9acc,24,18.9835,4.8,1672
0x22b0cee7dda7ebe3378c280d3e79bf6092937079,79,18.9668,0.687,1673
0x196665bdd6a3c4d5a2e0280c7677a7732d1d05bf,36,18.9608,0.8571,1674
0x8355dbc1bf959bbc2805df0344c3958e3416eb84,140,18.8781,1.0687,1675
0xdbc53b3cc2251c10660774b08166325d3742ce88,55,18.8713,0.9322,1676
0xf31550bdcbfc9f3bb089363caf93db0512be5d86,443,18.8589,11.973,1677
0x5a998d60bc1e345dad76c11ecbf7104c34f51e0e,119,18.8549,2.4286,1678
0xda21f63dcbb82c760e5426c630d35489c7d0560b,66,18.8442,2.0625,1679
0x1ceaf680894a5d4075e0a996e124e3899aa9b499,107,18.836,5.35,1680
0x4cc4613a68343e9c06a7857cb625d57c3abc5c38,73,18.8338,2.8077,1681
0x2fcd5b84e04ea940afff17173e67ec64376e1dfc,32,18.8041,0.6809,1682
0x362620a7736922d4b0eac1ad9e5f11b1204b3610,76,18.7831,3.8,1683
0xe00990ea2cb96a67867199d82809b6e2286b11d8,85,18.7174,1.0,1684
0x5960621d6a9edc623900ec6f8b5c1643ed8d3146,31,18.6605,0.4026,1685
0x4400595f54c06e119508092a9a6d1cf3d90f2528,32,18.6459,4.0,1686
0x62737a202436f91f6b0d3f84c35e2b5d65878eff,83,18.6295,1.566,1687
0x47e64ae528b2d1320bae6282044d240ff67e703e,72,18.6161,1.8947,1688
0x7f51898f14a451c37166a8b0a10616745ecba206,60,18.604,0.4688,1689
0x86bbc96a6c4077f5b10d222a308a7b248deba349,21,18.5843,0.875,1690
0x3a4e30ccd548b54d59ee5267bb15c92a97aba165,104,18.5811,0.7939,1691
0xcd148897d736801f1db7109821b9e4366ac266d9,90,18.5716,1.6071,1692
0x3d5078da5ae6c6608f987f8cb00ea2fe31956490,108,18.5536,3.0857,1693
0x2992d620fe8899972d616698cb0e623f10450b92,65,18.547,1.0156,1694
0xfccba679d3c8aaf521fbc69aedba9666174a7584,26,18.5043,0.243,1695
0xff9a02fd5c20bd05f38583d361b2763561404e9d,107,18.4672,5.0952,1696
0xb24145bc5c77391484b57e05e47727c6aa58a2b6,155,18.4555,0.8245,1697
0xb70f18241ce8eb6d01922aec132e5f09f12c03f1,30,18.455,0.2857,1698
0x5fdb5fdb61bc2975f3be446c5ae9c5df490f55d2,51,18.4469,1.1087,1699
0x8f6129943d5a3af5c4018e8eaca773dd51f31560,44,18.4412,1.913,1700
0x8c3bb3dfa925eeb309244724e162976ffbe07a98,52,18.4288,2.6,1701
0x67b1d9099f2ad971cd31430059ed7936319163f7,87,18.4238,2.5588,1702
0x1d4f3eb7dcd7ee76f99c67a699de4da3b764b82d,45,18.3925,0.3103,1703
0x11f46fff2624737aa0d38507e761b6ef770eb94d,21,18.3774,0.525,1704
0x407cae1e3e4c30bfd038fc8c686ace87b59d33f4,312,18.3689,5.3793,1705
0xbbedb79b2da1ea1c3f4d0c37e73130c4278dc34d,62,18.3094,2.2963,1706
0xf12b95b4106e2cf2c0134681cb1bd27bf60719e5,50,18.2999,4.1667,1707
0xa8d0f7abffa88783b4ab295525a9f1e30de5652d,53,18.2805,0.4609,1708
0x348432b65ec12f551c965d0aea7a828e12a7e569,171,18.2792,1.1793,1709
0x49620d1f3ce8f607f9b8f5bd7295ab75785f4bab,25,18.2014,0.1,1710
0x90451243ad2d7da2229fcaa263f460dff2e375ce,71,18.1646,0.3923,1711
0x7d42611012fdbe366bf4a0481fc0e1abf15e245a,34,18.1427,0.5862,1712
0xa16e828020faa758b84a1084bd2a077447474cc4,29,18.1107,0.4462,1713
0xb82db479b41c4b8211c2b3abd80ceedb9c6e5a33,83,18.1057,2.1842,1714
0x5ae9d9f348375396e3ac82f75834b92b53bd990a,105,18.0686,1.9091,1715
0xc13f69c9e6e88a492ad93348249116888c84692d,36,18.0564,1.0,1716
0x7d989ce97cff246e23b2c8e9d431e922c3e85dea,56,18.0228,0.8,1717
0xa26e25729da08d4e1ce188393c566699fb770fe7,30,18.0161,0.411,1718
0x8eea1d4c3c6d29c2e2b312fb0e7d4c81af87dfde,96,18.0113,1.1852,1719
0xfb5d92385b3521238e0223b2d6bf89e996a50878,551,18.0007,4.5537,1720
0x6f9c8dcf20cd691a1f1944d28b3f63131f67ccb1,18,18.0,0.2903,1721
0x49a715172767818b639ea4df3f6dd352340be4bd,18,18.0,0.7826,1722
0x1be2c2ce70edfa45e64b5529d8d3b3b1d2367661,18,18.0,1.2857,1723
0x64b6b02e740fed028dafa12256e13c39918f82aa,18,18.0,0.5,1724
0x0076959c7dea34f452424db14da93f596c0100a9,18,18.0,0.2687,1725
0xb8e870a4cad50adf78c63b4bf415fa4269c8f93f,18,18.0,0.2571,1726
