snapshot_date,target_address,target_sequence_index,cp_type,stratum,activity,pop_weight,pool_n,truth_in_pool,cheap_rank,cheap_rr,obs_rank,mask_rank,full_rank,full_rr,full_parse_ok,belief_shift,mask_sensitive,nocf_rank,nocf_rr,nocf_parse_ok,llm_calls,prompt_tokens,completion_tokens,total_tokens,nocf_total_tokens,latency_s,model
2022-09-01,0x629dbe1c8c767ac47d2357e8b969359eaefd956d,1,new,new_popular,low,39.024,36,1,23.0,0.043478260869565216,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7200,369,7569,2279,14.343,glm-5.3
2022-09-01,0xfc875845895968111393a086af712347e7f3d472,6,new,new_tail,low,84.456,36,1,5.5,0.18181818181818182,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7197,413,7610,2304,12.5,glm-5.3
2022-09-01,0xfd8b59b8476495a16c71ec23b087288388d44766,23,new,new_tail,low,84.456,36,1,10.0,0.1,6.5,6.5,6.5,0.15384615384615385,1,reinforce,False,6.5,0.15384615384615385,1,4,7191,381,7572,2307,13.672,glm-5.3
2022-09-01,0x485f159e86eaa9e11a02bbeb40c21b542cb49ff1,6,new,new_popular,low,39.024,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7194,356,7550,2308,10.71,glm-5.3
2022-09-01,0xc6351beb76a573ac4b7542a34be6fd232633095f,6,new,new_popular,low,39.024,36,1,11.0,0.09090909090909091,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7200,397,7597,2313,11.054,glm-5.3
2022-09-01,0x66b4ef5bf1e485f2612066c84eb978e3d0ba20d0,34,new,new_tail,low,84.456,36,1,2.5,0.4,14.0,14.0,14.0,0.07142857142857142,1,reinforce,False,14.0,0.07142857142857142,1,4,7200,395,7595,2305,11.88,glm-5.3
2022-09-01,0xfceb90dd34ab5a0c409a18f23bf2bfe675388b97,7,new,new_popular,low,39.024,36,1,28.5,0.03508771929824561,5.0,5.0,5.0,0.2,1,reinforce,False,5.0,0.2,1,4,7191,394,7585,2288,11.355,glm-5.3
2022-09-01,0xb1776c152080228214c2e84e39a93311ff3c03c1,63,new,new_tail,high,818.712,36,1,2.5,0.4,6.0,6.0,6.0,0.16666666666666666,1,reinforce,False,6.0,0.16666666666666666,1,4,7199,387,7586,2307,11.007,glm-5.3
2022-09-01,0xb83caf0392e520c49646b693129892f2759fc5a0,2,new,new_popular,low,39.024,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7200,406,7606,2319,11.528,glm-5.3
2022-09-01,0xdf5d4ce14b38d75deb7208f2517b10e9e41ec8d8,0,new,new_popular,high,170.08,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7200,391,7591,2310,10.978,glm-5.3
2022-09-01,0xb7efcef701470dd9da4ec3b29b0b1d67b962a587,2,new,new_tail,low,84.456,36,1,33.0,0.030303030303030304,12.0,12.0,12.0,0.08333333333333333,1,reinforce,False,12.0,0.08333333333333333,1,4,7197,504,7701,2304,13.341,glm-5.3
2022-09-01,0x8bf4c8138e0afe20f51293a55005bd6a851c96cf,53,new,new_tail,low,84.456,36,1,2.5,0.4,8.0,8.0,8.0,0.125,1,reinforce,False,8.0,0.125,1,4,7182,412,7594,2300,11.321,glm-5.3
2022-09-01,0x0ce442a73b632471447cc3453eb5dfd59aa01eb0,8,new,new_popular,high,170.08,36,1,15.5,0.06451612903225806,11.0,11.0,11.0,0.09090909090909091,1,reinforce,False,11.0,0.09090909090909091,1,4,7194,404,7598,2300,14.595,glm-5.3
2022-09-01,0x471e74e54b5792759afd9cc00f313ec2fe6e9e5c,17,new,new_popular,low,39.024,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7188,402,7590,2307,11.045,glm-5.3
2022-09-01,0xa6f0830fee0888ced178961619bfb12266a3c681,9,new,new_tail,low,84.456,36,1,2.5,0.4,6.0,12.0,6.0,0.16666666666666666,1,same,True,6.0,0.16666666666666666,1,4,7194,503,7697,2310,15.553,glm-5.3
2022-09-01,0xf9e545f86d545d4515426f90ed34dda1289a53dd,6,new,new_tail,low,84.456,36,1,3.5,0.2857142857142857,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7194,377,7571,2300,11.837,glm-5.3
2022-09-01,0x22d417fdbd90ac056fc0d9c81b5f9361de2cbc9f,182,new,new_tail,high,818.712,36,1,2.5,0.4,6.0,6.0,6.0,0.16666666666666666,1,reinforce,False,6.0,0.16666666666666666,1,4,7194,370,7564,2294,11.407,glm-5.3
2022-09-01,0x67b7967b81f3a3a37e30fe83a1253726c73a5441,82,new,new_tail,low,84.456,36,1,2.5,0.4,6.0,6.0,6.0,0.16666666666666666,1,reinforce,False,6.0,0.16666666666666666,1,4,7203,360,7563,2309,12.095,glm-5.3
2022-09-01,0xfe400c9b97e67cb5eda94eff14117e9d0ba11f0b,30,new,new_tail,low,84.456,36,1,2.5,0.4,11.0,11.0,11.0,0.09090909090909091,1,reinforce,False,11.0,0.09090909090909091,1,4,7197,397,7594,2299,10.939,glm-5.3
2022-09-01,0x4da48ac48b782a7c01e70065e4a51faf2c3f7b09,16,new,new_popular,low,39.024,36,1,21.5,0.046511627906976744,5.0,5.0,5.0,0.2,1,reinforce,False,5.0,0.2,1,4,7188,400,7588,2283,14.972,glm-5.3
2022-09-01,0x783dfb5811b0540875f451c48c13af6dd8d42df5,1905,new,new_tail,low,84.456,36,1,8.5,0.11764705882352941,18.0,18.0,18.0,0.05555555555555555,1,reinforce,True,18.0,0.05555555555555555,1,4,7197,364,7561,2305,13.167,glm-5.3
2022-09-01,0x95ecac09c1cd59e8a6d492bd06774b7b98f17be7,5,new,new_popular,high,170.08,36,1,1.0,1.0,1.0,1.0,19.0,0.05263157894736842,1,reinforce,False,1.0,1.0,1,4,7206,350,7556,2287,13.3,glm-5.3
2022-09-01,0x844c696fcb91ad1095deac4b8cca0da78e8f61e3,421,new,new_popular,high,170.08,36,1,16.0,0.0625,10.0,10.0,10.0,0.1,1,reinforce,False,10.0,0.1,1,4,7188,431,7619,2306,12.147,glm-5.3
2022-09-01,0x4a0018c28570d4b5d14db76cc9d649b560fb49a5,2,new,new_popular,high,170.08,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7200,418,7618,2310,11.957,glm-5.3
2022-09-01,0xcc06a0bc2da806d755339ad18d23e946358c625a,2,new,new_popular,low,39.024,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7200,406,7606,2321,11.971,glm-5.3
2022-09-01,0x028ca317beb7e7cabffa0dd40bc5d41bc4d971d9,33,new,new_popular,low,39.024,36,1,4.0,0.25,4.0,4.0,4.0,0.25,1,reinforce,False,4.0,0.25,1,4,7194,378,7572,2300,12.354,glm-5.3
2022-09-01,0xf986c98417febd4eca94a2be187e7c2ca5dd5297,2,new,new_tail,high,818.712,36,1,2.5,0.4,10.0,10.0,10.0,0.1,1,reinforce,False,10.0,0.1,1,4,7191,420,7611,2295,12.767,glm-5.3
2022-09-01,0x783dfb5811b0540875f451c48c13af6dd8d42df5,4835,new,new_tail,low,84.456,36,1,2.5,0.4,9.0,9.0,9.0,0.1111111111111111,1,reinforce,False,9.0,0.1111111111111111,1,4,7188,379,7567,2286,12.42,glm-5.3
2022-09-01,0x7b3d72154a50f8cf625d72fc8c9c7ea47c6d2795,11,new,new_tail,low,84.456,36,1,4.5,0.2222222222222222,11.0,11.0,11.0,0.09090909090909091,1,reinforce,False,11.0,0.09090909090909091,1,4,7191,405,7596,2309,11.323,glm-5.3
2022-09-01,0x60e5773d91976f136914281f39ec8e3adfd48229,7,new,new_tail,low,84.456,36,1,3.5,0.2857142857142857,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7194,402,7596,2300,11.673,glm-5.3
2022-09-01,0x783dfb5811b0540875f451c48c13af6dd8d42df5,5099,new,new_tail,low,84.456,36,1,2.5,0.4,5.0,5.0,5.0,0.2,1,reinforce,False,5.0,0.2,1,4,7197,392,7589,2303,10.6,glm-5.3
2022-09-01,0xfa1afc4534fc9f80a552e61dd04cd8a172c821a6,110,new,new_popular,high,170.08,36,1,4.0,0.25,5.0,5.0,5.0,0.2,1,reinforce,False,5.0,0.2,1,4,7196,344,7540,2277,11.948,glm-5.3
2022-09-01,0xcf2b7c6bc98bfe0d6138a25a3b6162b51f75e05d,109,new,new_tail,high,818.712,36,1,36.0,0.027777777777777776,5.0,5.0,5.0,0.2,1,reinforce,False,5.0,0.2,1,4,7196,374,7570,2294,11.712,glm-5.3
2022-09-01,0x4c5776ae1425cdad807a5a4a345c7c3ed8f67001,33,new,new_popular,low,39.024,36,1,20.5,0.04878048780487805,12.0,12.0,12.0,0.08333333333333333,1,reinforce,False,12.0,0.08333333333333333,1,4,7191,416,7607,2300,11.369,glm-5.3
2022-09-01,0x429f42fb5247e3a34d88d978b7491d4b2bee6105,5,new,new_popular,low,39.024,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7194,378,7572,2310,11.069,glm-5.3
2022-09-01,0x783dfb5811b0540875f451c48c13af6dd8d42df5,2631,new,new_tail,low,84.456,36,1,2.5,0.4,13.0,13.0,13.0,0.07692307692307693,1,reinforce,False,13.0,0.07692307692307693,1,4,7194,456,7650,2316,13.902,glm-5.3
2022-09-01,0x783dfb5811b0540875f451c48c13af6dd8d42df5,2239,new,new_tail,low,84.456,36,1,33.0,0.030303030303030304,6.5,6.5,6.5,0.15384615384615385,1,reinforce,False,6.5,0.15384615384615385,1,4,7197,410,7607,2302,12.844,glm-5.3
2022-09-01,0xa974728983da6d1f05031fc5f0fdd575b9c2dae1,28,new,new_popular,low,39.024,36,1,1.0,1.0,2.0,2.0,2.0,0.5,1,reinforce,False,2.0,0.5,1,4,7200,391,7591,2301,12.084,glm-5.3
2022-09-01,0xdba8eb44fd6b7bee0a6948d1dbb1e9c190bb3706,0,new,new_popular,low,39.024,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7194,400,7594,2310,14.175,glm-5.3
2022-09-01,0xed093158f3571c2a8aef230b130792e0870c8da8,316,new,new_tail,high,818.712,36,1,3.5,0.2857142857142857,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7191,382,7573,2309,14.417,glm-5.3
2022-09-01,0x869c9aef10d4b33bdd8d26d3be5a15a6456f371f,52,new,new_popular,low,39.024,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7197,388,7585,2301,12.872,glm-5.3
2022-09-01,0xe29e7686b23590ecf18c5f337071918fac722d3d,0,new,new_popular,low,39.024,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7194,372,7566,2301,14.17,glm-5.3
2022-09-01,0x830a9f39363b4c82d785ca10f12eb25e2c77c6e9,8,new,new_popular,low,39.024,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,same,False,1.0,1.0,1,4,7191,407,7598,2299,12.982,glm-5.3
2022-09-01,0x08d94e4a2f09c1935a8469757b7f0191799b015c,2,new,new_popular,low,39.024,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7194,422,7616,2313,13.244,glm-5.3
2022-09-01,0xa9a5540a537bee34a424b44ba4d8a6391f0c8b9c,6,new,new_tail,low,84.456,36,1,2.5,0.4,9.0,9.0,9.0,0.1111111111111111,1,reinforce,False,9.0,0.1111111111111111,1,4,7188,449,7637,2289,13.11,glm-5.3
2022-09-01,0x6e8ee4656308297ddfece05b32f12ac24b1608e2,60,new,new_tail,low,84.456,36,1,25.0,0.04,4.0,4.0,4.0,0.25,1,reinforce,False,4.0,0.25,1,4,7185,410,7595,2301,13.035,glm-5.3
2022-09-01,0xdd0089b577a6ca7e1be70332cd48b90ad03c2544,18,new,new_popular,low,39.024,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7197,392,7589,2292,12.748,glm-5.3
2022-09-01,0x783dfb5811b0540875f451c48c13af6dd8d42df5,5193,new,new_tail,low,84.456,36,1,2.5,0.4,13.0,13.0,13.0,0.07692307692307693,1,reinforce,False,13.0,0.07692307692307693,1,4,7194,378,7572,2282,18.363,glm-5.3
2022-09-01,0x85405eb8db3d3f5e7f5d74ae9ca983cd970f257b,1,new,new_tail,low,84.456,36,1,2.5,0.4,12.0,12.0,12.0,0.08333333333333333,1,reinforce,False,12.0,0.08333333333333333,1,4,7197,374,7571,2297,11.328,glm-5.3
2022-09-01,0x054b198f53817caf7b4736bc8d4b449f6ba595f9,69,new,new_popular,high,170.08,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7188,341,7529,2296,14.752,glm-5.3
2022-09-01,0xa30796e3ea64b1eceda24e9727f24809aca5eaa4,86,new,new_tail,low,84.456,36,1,2.5,0.4,10.0,10.0,10.0,0.1,1,reinforce,False,10.0,0.1,1,4,7191,379,7570,2279,14.062,glm-5.3
2022-09-01,0x4d93c788b6e9771f1ee2f30242cd3892b631d8ed,10,new,new_popular,low,39.024,36,1,19.5,0.05128205128205128,6.0,6.0,6.0,0.16666666666666666,1,reinforce,False,6.0,0.16666666666666666,1,4,7200,439,7639,2305,12.538,glm-5.3
2022-09-01,0x4098dea95e8b8b47191a7cda8a04a859889ce7d9,4,new,new_tail,low,84.456,36,1,2.5,0.4,7.0,7.0,7.0,0.14285714285714285,1,reinforce,False,7.0,0.14285714285714285,1,4,7197,381,7578,2298,18.798,glm-5.3
2022-09-01,0x76c3959bcd7b112e708c4015045567207297317c,0,new,new_popular,low,39.024,36,1,6.0,0.16666666666666666,6.0,6.0,6.0,0.16666666666666666,1,reinforce,False,6.0,0.16666666666666666,1,4,7185,363,7548,2297,13.656,glm-5.3
2022-09-01,0x07a69fa7ad06e8c0beb7daa1e2c15a9b61030ff7,129,new,new_tail,low,84.456,36,1,3.5,0.2857142857142857,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7203,383,7586,2309,13.983,glm-5.3
2022-09-01,0xfa76609191dfa5520c1118dcc3772862d5a9375b,33,new,new_popular,high,170.08,36,1,4.0,0.25,4.0,4.0,4.0,0.25,1,reinforce,False,4.0,0.25,1,4,7191,406,7597,2291,13.355,glm-5.3
2022-09-01,0x1d130d29b3906555030452f0f29cdb0b9750fd21,0,new,new_popular,high,170.08,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7203,373,7576,2309,14.844,glm-5.3
2022-09-01,0xc5442aa3bfcfd998c3d1d5d197e0d8ba689cc3d8,62,new,new_popular,low,39.024,36,1,24.0,0.041666666666666664,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7191,416,7607,2306,14.764,glm-5.3
2022-09-01,0x7090679caa03809b888c0c9af54a8ff286bc6783,27,new,new_tail,high,818.712,36,1,10.0,0.1,4.0,4.0,4.0,0.25,1,reinforce,False,4.0,0.25,1,4,7187,386,7573,2292,13.695,glm-5.3
2022-09-01,0x1baec9d58603f6eaeddbd66acc56db76215fc8d6,14,new,new_tail,low,84.456,36,1,2.5,0.4,15.5,15.5,15.5,0.06451612903225806,1,reinforce,False,15.5,0.06451612903225806,1,4,7188,424,7612,2311,16.836,glm-5.3
2022-09-01,0xf51de98436775a793c6be8401165010c7d7ba8c4,9,new,new_popular,low,39.024,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7194,370,7564,2283,13.38,glm-5.3
2022-09-01,0x6e8ee4656308297ddfece05b32f12ac24b1608e2,107,new,new_tail,low,84.456,36,1,6.0,0.16666666666666666,14.0,14.0,14.0,0.07142857142857142,1,reinforce,False,14.0,0.07142857142857142,1,4,7185,442,7627,2298,13.972,glm-5.3
2022-09-01,0x7b98e568a827e23278a4e3e6738db60904b838ca,8,new,new_tail,low,84.456,36,1,2.5,0.4,16.0,16.0,16.0,0.0625,1,reinforce,False,16.0,0.0625,1,4,7197,395,7592,2305,13.96,glm-5.3
2022-09-01,0x783dfb5811b0540875f451c48c13af6dd8d42df5,3637,new,new_tail,low,84.456,36,1,8.0,0.125,16.5,16.5,16.5,0.06060606060606061,1,reinforce,False,16.5,0.06060606060606061,1,4,7197,376,7573,2294,12.773,glm-5.3
2022-09-01,0x175178c3b9c6148f2ec14acbbff6a18e2375ea09,41,new,new_tail,low,84.456,36,1,2.5,0.4,8.0,8.0,8.0,0.125,1,reinforce,False,8.0,0.125,1,4,7194,399,7593,2296,12.396,glm-5.3
2022-09-01,0xce2a6d6c3cc6d038f955f64673e1922756dae4dd,13,new,new_tail,high,818.712,36,1,2.5,0.4,16.0,16.0,16.0,0.0625,1,reinforce,False,16.0,0.0625,1,4,7209,375,7584,2285,16.611,glm-5.3
2022-09-01,0xfc4883e1108f97418390e25b5a2d37f5def8ed75,48,new,new_popular,low,39.024,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7191,373,7564,2300,13.776,glm-5.3
2022-09-01,0x783dfb5811b0540875f451c48c13af6dd8d42df5,5845,new,new_tail,low,84.456,36,1,3.5,0.2857142857142857,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7197,384,7581,2308,12.363,glm-5.3
2022-09-01,0xa1aaaa9223865225bf5c14d3fd4404859e4af796,13,new,new_popular,low,39.024,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7191,371,7562,2299,11.758,glm-5.3
2022-09-01,0x783dfb5811b0540875f451c48c13af6dd8d42df5,2857,new,new_tail,low,84.456,36,1,3.5,0.2857142857142857,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7203,375,7578,2307,11.531,glm-5.3
2022-09-01,0x96bee781dd7e7e2be1e50f1495bef371e1cd412b,12,new,new_popular,low,39.024,36,1,2.0,0.5,2.0,2.0,2.0,0.5,1,reinforce,False,2.0,0.5,1,4,7197,388,7585,2308,11.483,glm-5.3
2022-09-01,0xfc0dc083f3ccf33083a46975dcb909ae3080cfd3,2,new,new_tail,low,84.456,36,1,2.5,0.4,5.0,5.0,5.0,0.2,1,reinforce,False,5.0,0.2,1,4,7197,356,7553,2285,12.929,glm-5.3
2022-09-01,0x21653b3dc2f2b5fe8104af129067bb25fba0817f,28,new,new_popular,low,39.024,36,1,16.5,0.06060606060606061,4.0,4.0,4.0,0.25,1,reinforce,False,4.0,0.25,1,4,7197,388,7585,2301,13.544,glm-5.3
2022-09-01,0x8b4318f0b490ef42ed93812c4b00586bcc5a5b47,16,new,new_tail,low,84.456,36,1,4.0,0.25,10.0,10.0,10.0,0.1,1,reinforce,False,10.0,0.1,1,4,7197,402,7599,2307,11.96,glm-5.3
2022-09-01,0x381b0a36e73d9e250fd7cc635c43da9fd77f1111,518,new,new_popular,high,170.08,36,1,27.5,0.03636363636363636,4.0,4.0,4.0,0.25,1,reinforce,False,4.0,0.25,1,4,7194,366,7560,2278,11.944,glm-5.3
2022-09-01,0x78f04cdb715dafca5b24a0106298f115b3ca63e6,48,new,new_tail,low,84.456,36,1,2.5,0.4,6.0,6.0,6.0,0.16666666666666666,1,reinforce,False,6.0,0.16666666666666666,1,4,7191,355,7546,2292,14.462,glm-5.3
2022-09-01,0x53aaf2b383a0df5586de7108bca0e804e3f3e2ea,106,new,new_popular,low,39.024,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7191,391,7582,2294,11.506,glm-5.3
2022-09-01,0xb4575b33c42ce8489c44a4cb5c1be795fc361a2e,53,new,new_popular,low,39.024,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7200,395,7595,2308,13.101,glm-5.3
2022-09-01,0x26ed229a75c628a85e255d73a27ff3edf21b0ed8,134,new,new_tail,high,818.712,36,1,2.5,0.4,13.5,13.5,13.5,0.07407407407407407,1,reinforce,False,13.5,0.07407407407407407,1,4,7188,479,7667,2308,12.956,glm-5.3
2022-09-01,0x16c1eb144fded06c42d6cb726bd8f8bedfadf475,2,new,new_popular,low,39.024,36,1,11.0,0.09090909090909091,11.0,11.0,11.0,0.09090909090909091,1,reinforce,False,11.0,0.09090909090909091,1,4,7200,400,7600,2307,12.364,glm-5.3
2022-09-01,0xc7eead133dfe9f0aee1c860528adfb15d98c3bd2,21,new,new_tail,low,84.456,36,1,8.5,0.11764705882352941,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7209,385,7594,2302,12.696,glm-5.3
2022-09-01,0x7b3d72154a50f8cf625d72fc8c9c7ea47c6d2795,13,new,new_popular,low,39.024,36,1,16.0,0.0625,6.0,6.0,6.0,0.16666666666666666,1,reinforce,False,6.0,0.16666666666666666,1,4,7197,392,7589,2312,9.83,glm-5.3
2022-09-01,0x53d6d97c6ce39b0befa000e00bc91de9b71e3fec,6,new,new_popular,low,39.024,36,1,7.0,0.14285714285714285,21.0,7.0,7.0,0.14285714285714285,1,flip,True,21.0,0.047619047619047616,1,4,7197,477,7674,2307,18.741,glm-5.3
2022-09-01,0x10b5aaa686f9493ac289c03e900d3faaf041c628,12,new,new_tail,low,84.456,36,1,2.5,0.4,9.0,9.0,9.0,0.1111111111111111,1,reinforce,False,9.0,0.1111111111111111,1,4,7194,395,7589,2301,11.98,glm-5.3
2022-09-01,0x61c7cb5b1d907ccb0c1b22924466932f34cdd3bd,8,new,new_popular,low,39.024,36,1,14.5,0.06896551724137931,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7209,403,7612,2311,12.285,glm-5.3
2022-09-01,0x092cff73c77a9de794d25b0088ded0e430733dbb,247,new,new_tail,high,818.712,36,1,2.5,0.4,10.5,10.5,10.5,0.09523809523809523,1,reinforce,False,10.5,0.09523809523809523,1,4,7190,403,7593,2292,11.626,glm-5.3
2022-09-01,0xe1e492fe845a64d543472ef69214d0dd41e2b1eb,3,new,new_popular,low,39.024,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7191,407,7598,2299,14.694,glm-5.3
2022-09-01,0x90335ee2286315185a0ff7108b5f7809ce6332f9,3,new,new_tail,low,84.456,36,1,2.5,0.4,10.0,10.0,10.0,0.1,1,reinforce,False,10.0,0.1,1,4,7197,408,7605,2310,13.096,glm-5.3
2022-09-01,0xfbc9372033a652f61fd35e9cb3fd73d071844aea,69,new,new_popular,low,39.024,36,1,20.5,0.04878048780487805,4.0,4.0,4.0,0.25,1,reinforce,False,4.0,0.25,1,4,7197,395,7592,2278,12.951,glm-5.3
2022-09-01,0x2987fcd32d9d1cd4dbd30425d0dceb05deed0318,214,new,new_tail,high,818.712,36,1,2.5,0.4,5.0,5.0,5.0,0.2,1,reinforce,False,5.0,0.2,1,4,7188,383,7571,2298,12.938,glm-5.3
2022-09-01,0x52ce3c6605ed169cba5425020a4bc8447550e612,0,new,new_tail,low,84.456,36,1,3.5,0.2857142857142857,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7194,385,7579,2313,12.552,glm-5.3
2022-09-01,0x783dfb5811b0540875f451c48c13af6dd8d42df5,3711,new,new_tail,low,84.456,36,1,13.5,0.07407407407407407,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7191,372,7563,2301,11.77,glm-5.3
2022-09-01,0x3b63eb4e30cd4046456b49cb11ca7cf577dcd78f,17,new,new_popular,low,39.024,36,1,2.0,0.5,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7200,403,7603,2304,12.686,glm-5.3
2022-09-01,0x1f18e26daa5db5fb45625726fc1ccbaf7a0aa641,3,new,new_popular,low,39.024,36,1,4.0,0.25,12.5,4.0,4.0,0.25,1,flip,True,12.5,0.08,1,4,7200,557,7757,2323,15.304,glm-5.3
2022-09-01,0x783dfb5811b0540875f451c48c13af6dd8d42df5,1075,new,new_tail,low,84.456,36,1,32.0,0.03125,5.0,5.0,5.0,0.2,1,same,False,5.0,0.2,1,4,7194,403,7597,2299,13.72,glm-5.3
2022-09-01,0x7a8dcad4b7fb8729fc6c17c1faf18271bf99beb4,12,new,new_popular,low,39.024,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7212,427,7639,2306,11.71,glm-5.3
2022-09-01,0x15f7320adb990020956d29edb6ba17f3d468001e,329,new,new_tail,high,818.712,36,1,2.5,0.4,15.5,15.5,15.5,0.06451612903225806,1,reinforce,False,15.5,0.06451612903225806,1,4,7187,377,7564,2286,15.07,glm-5.3
2022-09-01,0x483f515f32d6e7c61fb7a9e67d5ef3ed48324bce,0,new,new_popular,low,39.024,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7185,394,7579,2304,12.278,glm-5.3
2022-09-01,0xb40f32abc7162eb2740cb59400949a082a4d612e,12,new,new_popular,low,39.024,36,1,18.0,0.05555555555555555,16.0,16.0,16.0,0.0625,1,reinforce,False,16.0,0.0625,1,4,7194,386,7580,2306,12.549,glm-5.3
2022-09-01,0xca0e8f557ea98f950029a41d74f16dd76648b1f1,6,new,new_popular,low,39.024,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7197,419,7616,2304,11.124,glm-5.3
2022-09-01,0xffbee254e2680122c4a48a5b9fbd9be298d36fb5,63,new,new_popular,high,170.08,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7191,405,7596,2307,13.505,glm-5.3
2022-09-01,0xbe8ae140b2bf0a1d11e2b920e6bfa0fc9fe19c0f,6,new,new_tail,low,84.456,36,1,2.5,0.4,8.0,8.0,8.0,0.125,1,reinforce,False,8.0,0.125,1,4,7200,388,7588,2301,12.392,glm-5.3
2022-09-01,0x783dfb5811b0540875f451c48c13af6dd8d42df5,1217,new,new_tail,low,84.456,36,1,8.0,0.125,15.0,15.0,15.0,0.06666666666666667,1,reinforce,False,15.0,0.06666666666666667,1,4,7191,418,7609,2296,13.154,glm-5.3
2022-09-01,0x1310222bd4f75f030104d900de312938d3f90558,5,new,new_popular,low,39.024,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7200,381,7581,2303,12.804,glm-5.3
2022-09-01,0xa029ab0658dead441243e1af65574e6cee3bf5dd,4,new,new_tail,low,84.456,36,1,10.5,0.09523809523809523,7.0,7.0,7.0,0.14285714285714285,1,reinforce,False,7.0,0.14285714285714285,1,4,7194,373,7567,2304,14.585,glm-5.3
2022-09-01,0xfa67e11d874512eb76e36a819e5068954a8f9498,5,new,new_popular,low,39.024,36,1,24.0,0.041666666666666664,6.0,6.0,6.0,0.16666666666666666,1,reinforce,False,6.0,0.16666666666666666,1,4,7203,393,7596,2313,11.996,glm-5.3
2022-09-01,0xacaaf4273b1d210d335d81b8c72b1bbd28d8d00d,12,new,new_popular,low,39.024,36,1,1.5,0.6666666666666666,1.5,1.5,1.5,0.6666666666666666,1,flip,True,1.5,0.6666666666666666,1,4,7197,463,7660,2311,15.1,glm-5.3
2022-09-01,0xf75d58addad7086cc37aaead7929d2fd0d5a523d,2,new,new_tail,low,84.456,36,1,3.5,0.2857142857142857,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7203,375,7578,2286,12.16,glm-5.3
