target_address,bridges_events,icf_score_p1,icf_raw_signal
0xe22a851e4b5333c7cdc8422ad80bcbb7a640997a,16,8.271135861306368,0.64
0x840f5d0fa8ac1f000287dfe54c97d4e76b058ef1,37,8.264076489148485,1.9473684210526316
0xf56345338cb4cddaf915ebef3bfde63e70fe3053,14,8.261377991121378,0.09333333333333334
0xcab7784e3f16a2629f0ed194dbf21fcc8230e169,74,8.250450805479465,1.5744680851063828
0x9c0998152d9654b3dcad1da31bb01bfa0b61892f,11,8.24712643678161,0.18032786885245902
0xb4fd3c7f4326610106f0a9bbe1980a76b8282fcb,37,8.243936521946102,0.9736842105263158
0xff05f68968187d6059279a105d17109b76f3b8bb,9,8.236359942088162,0.3103448275862069
0x1c8903e8a80dadc2a9f207c39d22bc5b7e6a97d2,465,8.230769754916583,1.2077922077922079
0x6240b71bd863b7d5660e7d031d8c32e8b0c91b17,101,8.228032729379818,2.104166666666666
0x9e7a5b836da4d55d681eed4495370e96295c785f,74,8.226815946134202,0.6981132075471698
0xd5fab5d372081b4f20fd4636bde96e9061aaa8a4,59,8.223719273768758,0.6344086021505377
0x294478413af24af91aa3e9645f3567c91c599184,31,8.221710044204901,3.875
0xf4c9c5229356d39b4f852ecf6e08576eebedb0ec,10,8.216216216216218,0.15151515151515152
0x5b728d775ab6b5b9954ccdf8926c78a83f4a0087,15,8.211452579703915,1.2499999999999998
0x6ed118e0bf84884352486dac910c1f88aafe7556,36,8.18316185369491,0.2727272727272727
0x8cf94b3b0764388ec662e636116c4571f9dec2f3,12,8.182858574618953,0.1739130434782609
0x14f9f26f87f1439e1479b992b2f153303a7cd5c8,10,8.181818181818182,1.0000000000000002
0xd90a21b585cb10409eaa9117d69413271b0f98e1,88,8.154787864241829,0.34108527131782945
0xbc77edd603bef4004c47a831fdda437cd906442e,16,8.153784697327865,0.32653061224489793
0x53d98d7cf2e3d03ef031fdec197792d0c713303d,21,8.150126811382382,0.1826086956521739
0x6637395681603fee320296aa25b12a682cc72ace,10,8.148148148148149,0.3333333333333333
0x3524babd308c0125e29920a1797ef394b058df39,149,8.128363333770201,2.4426229508196715
0xff22c6b07bb780c8fdd5c3aba9fd2658d4feaf25,12,8.127423182701643,0.6666666666666666
0x1dad55c795aabc7c83949573f82bcbed6226989a,16,8.127135506189623,0.25
0xdf8d570742c020d4a40f07d839c39e45770ce79a,361,8.1271320002033,1.7272727272727266
0xc8bc5e7650e2dddecd8606c4165294b94948175b,9,8.11111111111111,1.125
0x50734b1ddbb0011f40e14df926df04d0dd9e7aef,47,8.107464586467552,0.9215686274509804
0x699e8cdf7cdbdd990a9709b88076f05610745b09,63,8.104281043518688,0.5833333333333333
0xf6d90a8d43c51afff236b2b93ab76ce6007e2518,24,8.104107569429356,0.6000000000000001
0x912f1b9fa4f5389caeff938f1f88220b78d10502,26,8.089484490917812,1.04
0x947fbe0972737ca3b3ffcbc1fa5c36cf119e80f1,40,8.082538121747683,0.5263157894736842
0x0459f2b0d1fc7394e4ec12d28147e6a086cf26e7,9,8.07688249806254,0.5625
0x14ae8100ea85a11bbb36578f83ab1b5c1cfdd61c,14,8.075828270448863,0.17073170731707318
0xd0d21bfed77e5228c0519bb63c459d0c945a37f2,74,8.054276128983764,2.0
0x2b76552a61af29adba9dce2a6445710fe5c2c646,98,8.050233948238263,0.15755627009646306
0xee49f82e58a1c2b306720d0c68047cbf70c11fb5,103,8.034048179421356,1.0957446808510638
0x0c50cba992bd9f63bab3892161cd65f4da78682c,22,8.028596197122784,0.10476190476190476
0x094c56985d03db17b7bb8c4144f9c6bc490a3ee3,17,8.021408241766574,0.6296296296296295
0xa8c6990bc778611ffd5b94db6befefc7ae74b147,55,8.015618178123644,1.375
0x9452d179043d69c0814251177972de66bb722c97,147,8.001755877933823,0.6591928251121075
0x41ada8b7793a00c8300476a891cc264391763ffe,8,8.0,1.3333333333333333
0xc006562812f7adf75fa0adce5f02c33e070e0ada,8,8.0,0.06722689075630253
0x3c197d76e5a0b6c659a960212a78717f5e12624b,8,8.0,0.38095238095238093
0x70b450e3bfdf5899e397e864b6ffb6ee534ab13e,8,8.0,0.5333333333333333
0xf6414ea43de3f54a508a05908a9940a3895cf9a8,8,8.0,0.3333333333333333
0x880c4f74c3d4c39d75f8e2ad958f40671416bf66,8,8.0,0.15384615384615385
0xec47741b1102b74c51cd673fe5572719add8a838,8,8.0,0.34782608695652173
0x1db668da23e037e3562ec13e57e2cba3e3a9995b,8,8.0,0.47058823529411764
0xd51f46d55c9765cc5364b7eaf4a16c1f856d7953,8,8.0,0.6153846153846154
0x82463aa8cdfe9b8acae145f8127d1b70fc9ecd39,8,8.0,4.0
0xf1526b8a11df5b3a15e2a63e0c081eb8ed481343,8,8.0,0.19999999999999998
0x65e682bdc103884c3cb3e82288a9f65a8d80ca54,8,8.0,0.09756097560975609
0x1c1bc8e3dce29ba27a237389cc8a7b9b54af2bb4,8,8.0,0.2222222222222222
0x87c6bf1b192111079c5b1ac9157c3015667c35b4,8,8.0,0.0761904761904762
0x8820e3d0f8bf71fa7e733a901140537d30c3ab8f,8,8.0,0.064
0x14679b51d4043b5c2bd16e83b26bfc4f662d8bfa,14,7.997565721275139,0.1728395061728395
0x45e6564631809f5531fd008f4829f1c5b0c29a7f,24,7.989555983123731,0.5454545454545454
0xdf7b154b95f3e7772c3d7d36bf728a5c5a5490cd,18,7.988888888888889,0.33962264150943394
0x8318b9c0e640114f7ed71de8b65142654573a152,13,7.9799928610227475,0.276595744680851
0xb0ca7169cc440def187243ecf411b34ab75eca01,24,7.976049946324524,0.24242424242424243
0x8f3fc038da33e825e763624384f123bfaf543818,36,7.962123078272326,0.41379310344827586
0x95f1751ba11f482eabf2e599148dc0136ab240a2,45,7.957806747595704,0.7894736842105263
0x20b48bdf395232acae5d6e3b345c0f107ffa8abd,21,7.952616863933902,1.1052631578947367
0xb876e9e9d89998a483dc9fbf83a12ecab172ac9f,9,7.946808510638297,0.16363636363636364
0x84eac57d610be31adfa8a2d9f1b9b714b81dbcf5,10,7.936507936507936,0.38461538461538464
0x33a65a078fc4ede4557a2e45bf66aa1c8efc0863,55,7.933879990305326,1.71875
0x379b6057408798e33600545fedc6dcc654d9d608,11,7.929987389659521,0.1
0x33333cb4743a2ba6e93ea0699f73e75b183deae5,10,7.925983222331704,0.9090909090909093
0x9798c444a13c09fe26aee9a6ae90449710403b9b,12,7.924519749966983,0.4285714285714285
0xd6cd34f0d27d3942fb7aab193566bd76f694bf59,17,7.915453673601721,0.5862068965517242
0xe48b2269f98c24a1a744ffd9ee5879e5c8af4454,9,7.905405405405405,1.0
0x611c67ec71202613da55d00ddc04ccdb02060fcc,9,7.901408450704224,0.23076923076923073
0xe0404bb00907ae3ea30fb9567316ea09125b79e3,30,7.896575347332886,0.588235294117647
0x9e3dcd56b2c8e611c70cd9661112c5726f119c67,16,7.894082930776371,0.2285714285714286
0x3f412601cb6a50a2f57099f97dfa2ec46db5cae7,9,7.891797221143453,0.2647058823529412
0xfdef5b0bc205ab364958637cb3ab96f381dc4e71,34,7.890402972494517,1.4166666666666665
0xac97325d525e83f4e12735211223290555ad7834,15,7.888395256856147,0.7500000000000001
0x6382f36b33ceaa0796197fa5cc3e062ec91275b6,78,7.879686990883066,0.6902654867256638
0x2c402ac1a8a870c3f12daba650a56a714e0b9692,280,7.879474775392936,0.9722222222222224
0x6866b9b6ee721f37b161501c56f457de38796d0c,26,7.875615212527967,0.25000000000000006
0xe9659ca29dec45c493fabd388dd12be3084b4c06,32,7.8725825015399185,0.7272727272727274
0x9e7960f0eadfa0af2f7ec50b60290c4665f75013,52,7.870795491439132,1.6774193548387095
0x695a968c71d4ac8620c70baf1a445fd90c1c07bd,38,7.85111147019126,0.95
0x334f95d8ffdb85a0297c6f7216e793d08ab45b48,32,7.846344307915183,0.6956521739130433
0xd9688190a9a9afd089633c2d41c6847f50b59558,26,7.842804864684374,0.6341463414634148
0x6c31b772cc57cac99c85d2d0b0df8e54b07a7a55,35,7.836371079934937,1.8421052631578947
0xd207004e92915041d948910d3a4b078dc8525c0a,10,7.831580416976917,0.3333333333333333
0x6d990e9205bf14b57fb7c71b9fa0bdc707ad756e,12,7.82608695652174,0.75
0xd318e31ecb632562e1e08ab3593a74da041249d3,18,7.81927723134921,0.45
0x4786390c6d8b889139510a6a3f851186f3e67be5,32,7.798862927118051,1.2307692307692308
0x1939ad35b0b9bba0fe4e386d28bd4f6a50f18ae4,22,7.795851447940461,0.6875
0xa89e3af6c971fd5b17782fbfaf96a603270f0518,88,7.788941629748706,0.37288135593220345
0x020af8d7bced2833acedca0cd5bf8df3ed4fb3c0,28,7.7872020889545945,0.6829268292682927
0x6ea96fc2aafd937bd222abc1297d1f47b29396f6,9,7.779301194161875,1.8000000000000003
0x23c65e858c31cc6331edca61b09d373b221d7194,20,7.775912915052295,0.08000000000000002
0xb52e2dbf7f59ada1f56360ab662041748650ae06,14,7.764537865775229,0.48275862068965514
0x74ec2199ebe7dc1b3de133004aa76d49c98a5d35,275,7.762984557766446,4.910714285714285
0xb1478f4447f9d96b628a542f342e4b50aa2b5458,8,7.755725190839696,2.0
0x8fe4a1181d8cef224f5fd43714b1a5a5a8de4fee,27,7.744542264820465,0.32530120481927716
0x31fac3dd2b0b48f2b818870a8e1f3e5aa8f7d7ed,16,7.7348396667807835,0.2962962962962963
0x49bd3fdd5fdf30124dd77c137b178de74fe8649b,49,7.724783817347744,1.088888888888889
0xd361363a6401870ff8a23b7c77c004aecb8c8b84,24,7.7228539605214515,0.5
0xcca1ad5b7ae6bbe9330d85fc8cdebbe5bc45f48a,284,7.713179876506478,0.820809248554913
0x81dc81b92ffc54e72b5efa519409c3eae9a0d3b6,75,7.712590339392231,3.0
0xa829bb3aaae7da3c85594679a3d4ddb9fa572c24,9,7.706896551724137,0.3
0x298e30553c179969c8f9ea80e5918e82ef8d1a38,143,7.704350361508737,1.4742268041237112
0xc31dad2d11b46d7bec14df1ee22ee845f405e203,35,7.699999999999999,0.9722222222222222
0x484585fe5b976c2afac0f2c912447059ef41bf78,37,7.699534280709874,0.32173913043478264
0xd7cc2856e994d992c8c26f9777bb22670ceefb1d,10,7.6923076923076925,0.5555555555555556
0xf969b37ad132e92c7c4b2295fedb435e29d39631,8,7.685714285714286,0.7272727272727274
0x820880c9040041d6a514e069ec0a2f37997325d4,68,7.667023268975946,0.3505154639175258
0xfa567946c76d7fed013bd8c66786775b44001f49,94,7.65519648534622,1.220779220779221
0xb4fca954e6e1d12586297922f7350fa34bf308e3,51,7.65256879489189,0.7611940298507462
0x10c45c8b122916cb0c4b01f3df54e34b46b0bc9b,118,7.650683188171202,0.4054982817869417
0x2fcff753784404b30a74b5090703c986d343497e,19,7.633598882186268,0.21348314606741572
0xf30d0bb61ee1494fb626faede1e7569bb68b3924,25,7.611992472166491,1.923076923076923
0x651450e1bd566e94532aab1c2f3fdcd59bed7917,47,7.609403973800309,0.734375
0xc49ce125d553a58df2e08992e23d4984465b6811,163,7.608119686183411,6.037037037037035
0x00fb2499403afeccd48f0fb29da41cde8c113d4b,40,7.600450333933128,0.42105263157894735
0x39e96a0c67056fe4a8d294f396b927347747dc3f,19,7.599400507733246,0.7037037037037035
0x8c005e7e9d802dfb1e48074af7d5797303076ce3,49,7.588657209485602,3.2666666666666666
0x31d3b75ba6993e677674747c1998a3fc72de3f4b,20,7.586940967344051,0.8695652173913043
0x4124cf34f56fa151e05c91ace550ada0dd5aabd7,14,7.584175355678033,0.4666666666666667
0xea462dbb88f5a740652dc27246b6242ebe7a2624,24,7.583356021417553,0.36923076923076925
0x3ae72034f05af89cc7249d05887a2c70d0c22b41,10,7.5625,0.15384615384615385
0x28becccc75202d2ec61068f337532d24943c6f1c,9,7.55328596802842,9.0
0xdcd50efb4ccdc9c409b4a4d8eb919ed301c86abe,11,7.540606507045751,0.9166666666666666
0x3a949daf5a5d0d77169785b3f5aae4592a4572e1,20,7.536989320390145,0.6896551724137931
0x2f3a54bf279d3cdc31dd363e380c69346efd2d9d,16,7.535407229053706,0.39024390243902446
0x382b8a88b9c7460241df9066db33ad87209f37d1,20,7.524767653298661,1.25
0x0ab68b1923805e7a07b72d1476539a68f2b75a8f,15,7.521699438708045,1.875
0x255609ed48f08914e029701adf44743941cb820c,17,7.510567947761174,0.42500000000000004
0xe673447b7167b03883f392db02b889ec5764b32d,94,7.507514258064353,0.7121212121212119
0xfa28e114ca4ca6be731141adee65abf545684055,8,7.491638795986622,8.0
0x1d969de167af9ffbf358559e7329503856b831df,43,7.479403266796109,0.6825396825396826
0x1e9de87d34532e107d9b15b14d9b384d311c53cf,9,7.468938750320996,0.44999999999999996
0xbc70de3ca1335c11a87926f270826377c9b1a4ed,18,7.458231535852021,0.14754098360655737
0x63784c971e102bce755b140680de86404843aedb,36,7.452270073027478,0.5625
0x9d4c1c518442ad9eb23cb79a4792d508b49c81af,22,7.450670569652715,0.2222222222222222
0x8f88db696e1627057369ca7c37fd26420315dca3,13,7.4306237721021615,1.0
0x91d6d3b91c503d3ad1d01d83246affb988379f90,13,7.424737101313734,0.5652173913043478
0xc6799cdd94b61660ad757f536b2b3c69a374bf43,8,7.4246196403872755,0.15384615384615385
0x5802f2ce3ddf754a84a9602095410b49cda44682,26,7.411143366877383,0.6666666666666665
0x40f45af112a9a68c86030f949e47cfd88d922cdc,145,7.408846961943377,0.6621004566210045
0xefd991b74e21bf71189c95593bd1fcf665ba2c26,22,7.401812820024981,0.2365591397849463
0x3a3da350fd33a1854beaeab086261c848526811b,44,7.401560862936776,1.189189189189189
0x63f73ceb73ec402e22ca19bf442050f175cf684e,56,7.392395980653722,2.8
0xaa382b50914607c67d34f8b5568b8f0e267fd95b,84,7.380748417052163,4.2
0xc79676de862b404ca3d30f6713615e83776455a8,12,7.37747762587163,0.39999999999999997
0x79d252cffefbe170afdcd8c12ffe9cd81eb09f63,16,7.355627354752802,0.7272727272727272
0x071489b287c20c413f28a17729b1c954bc01d5b8,33,7.3504834462311415,0.540983606557377
0x9fc4001133d3825b7ce4b05bcfbe227fb3cd5fdf,13,7.349383506376249,0.20634920634920634
0xa4b8decbe1a2d8600dc5346c7e3be5163a7d984a,24,7.3166482337539165,0.4363636363636364
0xe3898b7650f5a6a060c90bb2f3bda86c531993a5,13,7.3125,0.37142857142857144
0x3ea7b09ca1bca15c65ca5b8d37f6f9513ecf9ba4,63,7.305473565711949,1.4651162790697676
0xcaaaec015a35499cadc0229e7c73ec305643f444,17,7.29463247444764,0.38636363636363635
0x7137348dd65f9d5dab65f253e120c5a0227752eb,26,7.291163968519025,0.20634920634920634
0x2164e00957577378d753a1efe6c6bf2a8668a58b,38,7.286276072485187,0.6551724137931034
0x0e44045501ae57b0d9ffe784b9f4973ca5458589,9,7.285714285714286,0.375
0xe0b934154c07bc53b7a59684143a77db98d73eaf,19,7.273927392739273,0.10160427807486629
0xd86057c793bdfb77bb11dcabfe054ee4fd86ebdd,21,7.258548229542338,0.4666666666666666
0x49c4dfc5367b42f2445621479dc9421908414402,52,7.25373240553216,0.3687943262411347
0x2ffa60a14dd2eb156d64390d545b819e40fc87f2,8,7.24687606892697,0.8
0x0d3b24e36b382bdaa6b301ba1c755524bd220175,72,7.242525802176869,0.7826086956521738
0x3724f1da2eea68fadba7144c392a79bdc63a1154,118,7.2405462795041995,0.4419475655430712
0x0ef2be3b9247123ae3d6eb00532f898a848d97f7,15,7.218255134028595,1.3636363636363635
0x2f34dfb91116c5f56aeb444fd18e7ef0d8158f7b,10,7.199999999999999,0.47619047619047616
0xf7fd6ad3f9595936aca7d8033769a2d30fecb0b5,64,7.192296278730669,0.3878787878787878
0x08165c34b6689a7b35ec1a57d1265f83e758240c,92,7.188385812550039,6.133333333333334
0x087e14b18e87367a7cc58f04989d749b8a0e71a1,8,7.177761754280987,0.6666666666666666
0x0b2910cc5eede0d727edca73a5e60e921554456b,12,7.1719904777072205,0.29268292682926833
0x12b38ce249180d39e256ac31d65f6f12dde6ab97,37,7.170290850492867,0.925
0xf0094581ea56c6af6be3d37ad6833cd5eab93a99,10,7.153284671532846,0.2564102564102564
0x89f216375fc5ce319860561480c449f3e2d1acdc,22,7.138251218649402,1.833333333333333
0x7d5b82301d42b9c6d58f58e935e7955a6296548e,24,7.133145819701902,1.8461538461538465
0xc02624affa30299fa164e7176a37610835a923a7,24,7.105222800848601,1.090909090909091
0x8be28ad1d5bac98dbbe98ccd4edd414971a7009b,11,7.101895481972665,0.10679611650485435
0x9109423fd6e20ff1c3a7eb48cc3c51450abb54a2,13,7.101694915254237,0.4482758620689655
0x6fe042644bdc0fb116595a96aab27fa12d0fc7c0,15,7.099188588494911,0.46875
0x24672e6873834038b0aefe2891f5863acffdff5e,78,7.098429167795581,4.105263157894736
0x86943d27e920d86dca508081c619fec5f1c16bcc,17,7.093127869684521,0.40476190476190477
0x785a3129a51085ca490b805e33ca904536b7a4ab,103,7.068923082864264,0.7984496124031008
0xc7d474e582ccdb3760b0b5653f78ca275c9e98fa,148,7.066096468388951,2.3870967741935467
0x7b7f178de0444daa73fe5ef1fba1568750301453,18,7.057284395962791,0.18947368421052632
0xba5458fa2cb72e99dbb25b3c17e63c348c51f981,19,7.05569102311407,2.111111111111111
0x87fbb841099a2fd59265c064cca8cea1674cc44c,63,7.054811722640283,0.8400000000000001
0xac03fcc8ff62b3a3427ea2657cb4b78436c9bc5f,159,7.054659155147163,0.5559440559440562
0xe495c36e756ba677d5ae8fb868f8c8a41cc51611,29,7.05437068072522,0.4754098360655738
0xde72e54a672924d1ed17af7fb12958cf8ac09ebc,10,7.017756683790334,0.19999999999999998
0xe40a2a4c6dfc11f40f2bee39a3785f2c33c1d33b,11,7.017016096365147,0.31428571428571433
0xd8ff5db15ed55877f7c0a806e0c18e5da0123dfe,15,7.0122812897340925,0.5357142857142856
0x735708281f52f305203eca39bfdab45b6de8240b,76,7.004727192101719,1.2666666666666666
0x2c405754ae17ecfb651b27b6da68e9b72798750c,7,7.0,0.08974358974358973
0x1f8b98db321ab2816b517bbeef905bb06473112c,7,7.0,0.1794871794871795
0xf2a133a03d01f3009d088d4377da511af0ba9806,7,7.0,1.1666666666666667
0x1e9bc687bdbff31e4e0c2f3812d3fcfad9a01260,7,7.0,0.15217391304347827
0x2dc92dcbcf567f5edf56ae42684e93399954755f,7,7.0,0.07526881720430109
0x654e71d627ca2bafdb35263afe4148bdf91395f4,7,7.0,0.1076923076923077
0x7b63f79b754379492489dbd1f9712c77abd587fa,7,7.0,0.125
0xbcc822d39c896e50405a6ea1d690b72a7f7bb0b4,7,7.0,0.19999999999999998
0xe82afb88e7b8baebfa29bc4b5e6d06ded3421575,7,7.0,0.5
0x2058522fa23ba1fe42a924dfb4968d774e9f2724,7,7.0,0.24999999999999994
0xcc93b4f2d8f6f3c33a40851f8ff695a5bc42516e,7,7.0,0.5833333333333333
0x5598e03fa08097bf6fa6c92e12b269a4450c1f9b,12,7.0,0.19999999999999998
0x15b302e6d87eb1a22ce8cb4f698d93f3c81fcb31,7,7.0,0.09210526315789473
0xa4a3954df09c4c05d90cce70ae2411f2cb0a05ab,7,7.0,0.25925925925925924
0x88001162ccd6022089ad847cda6be5487ee985f6,7,7.0,0.14893617021276595
0x3c04430b56d01e454908eac3d189d9a7fbdf31cd,27,6.997218429240064,0.5192307692307693
0x2da903666829f302b0501f76144339213259c260,17,6.988795742738043,0.48571428571428577
0x3190666db6eb4ce5762afdccfa65868d639091c0,22,6.988049491947864,0.3728813559322034
0xc66450e959dbfa945b4d5c287a8fa185f3610cdd,12,6.985704161371524,0.8571428571428571
0xdaff7ccb1b7b9d008b977be2611a1149c797f754,20,6.970704069741543,1.8181818181818183
0x468cbad61a63ef6d753ac395d99ebacddcf437ad,21,6.964301977503768,0.84
0x588e73b6d555d5aeb5adcd6a114efd5262644070,27,6.950828258305174,0.6585365853658537
0x54fd1fdf880e7eb468e9c76f6b7eee6f1622daea,10,6.947628738575912,0.3125
0x9d7c2a03144d739aa462b6342ad656cc230a6823,7,6.937915742793792,1.75
0x5baede5745e76d53e61ad72c9fd4627ca0105764,9,6.937094756511746,0.1730769230769231
0x51867bb682047166032c990d75f49389168c73a2,29,6.935519236398259,0.4142857142857143
0xc7734f68f937715a640f65e1a71b316f83ee31eb,8,6.933333333333334,0.25
0xfefd56ffe4b20ff90c91f15cb397887519b7bcbc,264,6.9306624541570905,2.0625
0x631ebefd35fa59ac01e9c0514cdbcf9cb70b18bf,77,6.921681670844848,2.483870967741935
0xda47a6b9ec624f9d8cfe1db6423a26cbebc1246d,43,6.916143140057364,1.9545454545454546
0xb19c4977c80a28239bf4567de2ce1e888e57592f,10,6.90962713292606,1.111111111111111
0xa9fbe6543523a950e89124164c520c5387e07511,26,6.874261263998182,0.5199999999999999
0xfb6697e464fd14b98ed37a7a3a3ed3179e7ce0db,14,6.87359053789326,0.9333333333333333
0x60322b225e06bf2f0c36c45d0b06090e891ca91c,83,6.866075997981274,5.533333333333334
0x20251a0505ead51fb2c6ce5c1f399924ea068322,58,6.858748047010734,0.46399999999999997
0x9c83ff0f1c8924da96cb2fcb7e093f78eb2e316b,89,6.849192098462513,0.8899999999999999
0x0c9a83120e744533fc78c02aca5d25784ca3825d,52,6.845962067889926,0.5360824742268041
0x776ee1896bbcf967aeb1aac49b88e53868408c1f,8,6.84500922581374,0.42105263157894735
0xf7877ca937038a72b507da2aadbc7c9f92dbbb43,63,6.8382571425199,0.6000000000000001
0xd4d5ace43244d7ea667f360d204e875cb02d9857,145,6.836271695729044,2.8431372549019605
0x1be58619823df56cc2fa8c317195472725ced76a,53,6.8322490659659705,0.3706293706293707
0x32845e613daefc84255a9db0590a0fb57d624d5b,12,6.815645728834902,0.3870967741935484
0xb615470d08293b300e1d3974a4de27eddc0d6c52,43,6.809650122196077,0.5972222222222222
0x4839a9410e351a9312d95a01c1b47dd02a627e9e,10,6.800000000000001,0.24999999999999997
0x933e054ca6638b4e7a6b0895fd67bff01ec5cc36,23,6.7995992129058385,0.5897435897435898
0x657c1f8421ae93e88fb3171f019779e87b0263ca,9,6.7942426310570845,0.391304347826087
0x617885c90888a82bd57b037a23144b1ce88ec0ba,21,6.792065925320206,0.7777777777777778
0x8963447935868882038a7683d0dff23e13a86d44,22,6.791491959058602,1.1
0x2c6e2e2eb9153631aa098d671df870a0f9026d74,21,6.786832805176318,0.4038461538461538
0xbddf499207d29e920c0500642567b43238b30fd3,29,6.786690690496973,0.10320284697508897
0x143271bb1489575c0146a7e8dbd1a6c116e8f619,28,6.783505154639175,0.28571428571428575
0x6e1e98a222200df34d9d4c50cdcbade10b928c8d,7,6.745454545454546,1.1666666666666665
0x1ca5281a4645b5a2ab4ffd9b95aff739689e6b65,28,6.727531978912485,0.5833333333333333
0xb26145160a80616dc909885aeda90af97eea349e,13,6.708351450052182,0.4193548387096774
0xb3e12a0ac4fb13fe091b448f45b81b1da0246994,75,6.697303424406525,3.4090909090909096
0x6ddefd4f09b2dafe21369bcb9d619e17c5dbc544,15,6.683178349822499,0.625
0x5a4f8dfd8c72d57e4985472e0500def194467c71,42,6.683037879338869,1.8260869565217392
0x0e7ca26c587abcb77fa192ecfdad266a7438a71f,43,6.676832897356865,0.3185185185185185
0x2e58dda8cc1b6752a2c4251ea52539f9547375a3,28,6.6753334909491455,0.823529411764706
0x10ee6468f5d970cfb3cdb4e0866e9816b4e09e3c,20,6.66868936140511,1.5384615384615385
0x721ff61c4176fd5a339e9a2d27fc17cb45d2cf08,17,6.667769504796167,0.2428571428571429
0x50571a0316337c262935fb83f1786dfae97ec10c,77,6.660530399903957,2.566666666666667
0xf6b738a8fef757e7b14408ef6a71a4b02e857171,55,6.655013525932363,0.5789473684210527
0x688847fc6addd42f176080ed2081bbb67c276408,36,6.649609559088019,0.3272727272727273
0xf4bd13e9f02e82d110994b68471e196b3e8deb68,20,6.645843490898268,0.5405405405405406
0x78d6ba5786ef3539925faba10784888c411ccafc,36,6.643927858713608,0.1875
0xde8027ec2f6cbfc5c783186b8dadf231166f53dd,22,6.643564198126255,0.26506024096385544
0xbcc951c95371c503d655af06f5902ac1e8f76308,36,6.634496062869619,0.375
0xe5e06284e9041428dc3d4506aeea5d59e91dd514,14,6.631409827286116,0.28
0xe96f9c859e04f18ec776529015bf71ff2e07fc1a,49,6.622823937151104,1.6896551724137931
0xdc7617d4224fcd303d1c9c1504dcdca67cf06be2,33,6.620244431782451,0.320388349514563
0xffffe1e877be385ca243cf51597b1f9cd3134c7e,17,6.615603315817104,0.07456140350877193
0x0e5e9ec9dedfbbd1cf97318a30831b008bd295c1,31,6.589896061666097,1.9375
0x5d43bb0d13beb9d05ffa4ce438c56b73ba43c2b6,29,6.589143439250053,0.6170212765957447
0x42757298759773e1af7199b18f6ad2307dfdcd88,19,6.585986393201582,0.26760563380281693
0x41cf176d448731cd3325ca7624e6ed554117659b,23,6.584559989263755,0.25555555555555554
0x881dcdfb7d3e3a649f360c55004477e2e9f1a16d,42,6.580994068353592,1.05
0x636d4d39e184f0fd6eea9853807106bc0b0fcacf,18,6.5598915602482695,0.25
0x04366b62d0660da9dd6cefa1f5626ce1c1c01de0,8,6.5513171759747095,0.4444444444444444
0xa2aab70f33f01e17ad3696d29b24b3f6f26e9810,9,6.545454545454545,0.6
0x527d968af4283f20924c2e5b8dff867aab566478,105,6.545394526609941,0.5303030303030303
0x194dcf05e33e831d54637afebd7ea934ae132bda,84,6.53271786560941,1.68
0x8fb078fff352aa5433c35f71e4fe4c382c21b1ad,10,6.528048500406918,0.16393442622950818
0x061e4eaec2e6505eb0396a506ca4be10bf73e33a,13,6.524015408996494,0.35135135135135137
0xed22bb0106c24c7f6b4d8aae33639e1467061f64,7,6.523809523809524,0.1
0x6afdab9ebd31753f2d3106e4eae20a1de27776e8,10,6.51545501972592,0.09615384615384617
0xabbb8aa2e9200d67e4097796fcc39353fa0b4864,25,6.510769072170255,0.5952380952380953
0xd2b3563c85bb1d5edc73e3b2dd6a5c1ec43aaf89,34,6.509139430697018,0.5074626865671641
0x6de3e88c9119af0cfe2880f9758d76aa95a9ec36,47,6.507381764023575,0.7833333333333334
0xa4e131a22df699e6b3ee2933b614bd75457f6bd7,27,6.506666490799159,0.4153846153846154
0xa0308ce582b8020b5279bdcbecef025ca98531ad,59,6.490775478250379,0.2260536398467433
0x0b549e5aedbf9be43e75ff7b8b1746f5e322f714,29,6.474769080528517,0.3670886075949368
0x48a356748a488a2ad1369d848032706ba9a3e579,10,6.458333333333332,0.29411764705882354
0x095313bcaaf18e684ead3ab515c820240b74943a,26,6.457286975748101,0.7027027027027026
0x7c1071347c0cec6aeb49613d55f5111049f2276a,76,6.453231460733476,1.0857142857142859
0x054a2be20617810354e91ab2fed384c62c21c06c,10,6.44829916560371,0.23809523809523808
0xdc8e2d61b358041d5128f25355d716708a983e45,9,6.440366972477064,0.29032258064516125
0xf5a8ac14c00ec8e14237005749a69154df743203,253,6.430171588222441,2.0403225806451597
0x7e05024e92f1bd7c2f7628e0e039a9bc3945614b,19,6.424657534246576,0.3725490196078431
0xe782b4f1d6b65b7cb5416e0035af1d3a5aa8cd45,14,6.422704768471719,0.4242424242424242
0xb27b3cd0efd8f70257cec812ea4330670c4d4fc5,12,6.4222483844406,0.18181818181818182
0x4955d905336c9751734c62ac56ac4aec0f3053b3,17,6.4040283686227,0.15315315315315317
0xc4c2c9f3330c6f2495cddf3568d497c1a58c6d7a,86,6.399417408619586,1.4827586206896557
0xe829b57163a5e932101c18d6c88de32c170c3b4b,7,6.392823312629979,0.21212121212121213
0x8b4eb12745e48851b92aa6c20f1dc15f926204b3,59,6.3919775451592145,1.0
0xc9a194bb6a3855b14dc4699cabe7b2881c3f6552,76,6.387430508629093,5.846153846153846
